"RowID","Accidents"
330,"None"
331,"High"
332,"None"
333,"None"
334,"None"
335,"None"
336,"High"
337,"None"
338,"High"
339,"None"
340,"High"
341,"None"
342,"None"
343,"High"
344,"None"
345,"High"
346,"High"
347,"None"
348,"None"
349,"None"
350,"High"
351,"High"
352,"None"
353,"None"
354,"None"
355,"High"
356,"None"
357,"None"
358,"None"
359,"None"
360,"None"
361,"None"
362,"High"
363,"None"
364,"None"
365,"None"
366,"High"
367,"High"
368,"High"
369,"High"
370,"None"
371,"High"
372,"None"
373,"High"
374,"High"
375,"High"
376,"None"
377,"None"
378,"None"
379,"None"
380,"None"
381,"None"
382,"None"
383,"High"
384,"High"
385,"None"
386,"None"
387,"None"
388,"High"
389,"None"
390,"None"
391,"High"
392,"None"
393,"None"
394,"None"
395,"None"
396,"None"
397,"None"
398,"None"
399,"None"
400,"High"
401,"High"
402,"None"
403,"None"
404,"None"
405,"None"
406,"None"
407,"None"
408,"None"
409,"High"
410,"High"
411,"None"
412,"None"
413,"None"
414,"None"
415,"None"
416,"None"
417,"High"
418,"None"
419,"None"
420,"None"
421,"None"
422,"None"
423,"High"
424,"High"
425,"None"
426,"None"
427,"High"
428,"High"
429,"None"
430,"None"
431,"None"
432,"High"
433,"None"
434,"None"
435,"None"
436,"None"
437,"High"
438,"None"
439,"None"
440,"High"
441,"None"
442,"High"
443,"None"
444,"None"
445,"None"
446,"High"
447,"None"
448,"None"
449,"High"
450,"None"
451,"High"
452,"None"
453,"None"
454,"None"
455,"High"
456,"High"
457,"High"
458,"None"
459,"None"
460,"None"
461,"None"
462,"None"
463,"None"
464,"None"
465,"High"
466,"None"
467,"None"
468,"High"
469,"None"
470,"None"
471,"None"
472,"None"
473,"None"
474,"None"
475,"None"
476,"High"
477,"None"
478,"None"
479,"None"
480,"None"
481,"None"
482,"High"
483,"High"
484,"High"
485,"None"
486,"High"
487,"None"
488,"None"
489,"None"
490,"None"
491,"None"
492,"None"
493,"High"
494,"None"
495,"High"
496,"High"
497,"None"
498,"None"
499,"High"
500,"High"
501,"None"
502,"High"
503,"High"
504,"High"
505,"None"
506,"None"
507,"None"
508,"None"
509,"None"
510,"None"
511,"High"
512,"High"
513,"None"
514,"None"
515,"None"
516,"None"
517,"None"
518,"None"
519,"None"
520,"None"
521,"High"
522,"None"
523,"None"
524,"None"
525,"None"
526,"None"
527,"None"
528,"None"
529,"None"
530,"High"
531,"High"
532,"None"
533,"None"
534,"High"
535,"None"
536,"High"
537,"High"
538,"None"
539,"None"
540,"None"
541,"None"
542,"High"
543,"High"
544,"None"
545,"None"
546,"High"
547,"None"
548,"High"
549,"None"
550,"None"
551,"None"
552,"None"
553,"High"
554,"None"
555,"None"
556,"High"
557,"None"
558,"None"
559,"None"
560,"None"
561,"High"
562,"High"
563,"High"
564,"High"
565,"None"
566,"None"
567,"None"
568,"None"
569,"None"
570,"None"
571,"None"
572,"None"
573,"None"
574,"None"
575,"None"
576,"None"
577,"None"
578,"High"
579,"None"
580,"None"
581,"None"
582,"None"
583,"None"
584,"None"
585,"None"
586,"None"
587,"None"
588,"None"
589,"None"
590,"None"
591,"High"
592,"None"
593,"High"
594,"High"
595,"None"
596,"None"
597,"High"
598,"None"
599,"High"
600,"None"
601,"High"
602,"None"
603,"None"
604,"None"
605,"None"
606,"None"
607,"None"
608,"None"
609,"None"
610,"None"
611,"None"
612,"High"
613,"High"
614,"None"
615,"None"
616,"None"
617,"None"
618,"High"
619,"None"
620,"None"
621,"None"
622,"High"
623,"None"
624,"None"
625,"None"
626,"None"
627,"None"
628,"None"
629,"None"
630,"None"
631,"None"
632,"None"
633,"High"
634,"None"
635,"None"
636,"High"
637,"None"
638,"None"
639,"None"
640,"High"
641,"High"
642,"None"
643,"None"
644,"None"
645,"High"
646,"None"
647,"None"
648,"None"
649,"None"
650,"None"
651,"None"
652,"High"
653,"None"
654,"High"
655,"None"
656,"None"
657,"None"
658,"High"
659,"High"
660,"None"
661,"None"
662,"None"
663,"None"
664,"None"
665,"None"
666,"High"
667,"None"
668,"None"
669,"High"
670,"None"
671,"None"
672,"High"
673,"High"
674,"None"
675,"None"
676,"None"
677,"None"
678,"None"
679,"None"
680,"None"
681,"None"
682,"None"
683,"None"
684,"None"
685,"High"
686,"None"
687,"None"
688,"High"
689,"None"
690,"High"
691,"None"
692,"High"
693,"None"
694,"None"
695,"None"
696,"High"
697,"None"
698,"High"
699,"High"
700,"None"
701,"None"
702,"None"
703,"None"
704,"None"
705,"None"
706,"None"
707,"None"
708,"None"
709,"None"
710,"None"
711,"None"
712,"None"
713,"None"
714,"High"
715,"None"
716,"None"
717,"None"
718,"None"
719,"None"
720,"None"
721,"None"
722,"High"
723,"None"
724,"None"
725,"None"
726,"None"
727,"None"
728,"None"
729,"None"
730,"None"
731,"None"
732,"None"
733,"None"
734,"None"
735,"High"
736,"None"
737,"None"
738,"High"
739,"None"
740,"None"
741,"None"
742,"High"
743,"None"
744,"None"
745,"High"
746,"None"
747,"None"
748,"None"
749,"None"
750,"High"
751,"None"
752,"High"
753,"None"
754,"None"
755,"None"
756,"None"
757,"None"
758,"None"
759,"None"
760,"None"
761,"None"
762,"None"
763,"None"
764,"None"
765,"None"
766,"None"
767,"None"
768,"None"
769,"None"
770,"High"
771,"High"
772,"None"
773,"None"
774,"None"
775,"High"
776,"High"
777,"High"
778,"None"
779,"None"
780,"None"
781,"None"
782,"High"
783,"None"
784,"None"
785,"None"
786,"High"
787,"None"
788,"None"
789,"None"
790,"High"
791,"High"
792,"None"
793,"High"
794,"None"
795,"High"
796,"None"
797,"None"
798,"None"
799,"None"
800,"None"
801,"High"
802,"None"
803,"High"
804,"High"
805,"None"
806,"None"
807,"None"
808,"None"
809,"None"
810,"High"
811,"None"
812,"None"
813,"None"
814,"None"
815,"None"
816,"None"
817,"None"
818,"High"
819,"None"
820,"None"
821,"None"
822,"None"
823,"None"
824,"None"
825,"None"
826,"None"
827,"None"
828,"None"
829,"None"
830,"None"
831,"None"
832,"None"
833,"None"
834,"High"
835,"None"
836,"None"
837,"None"
838,"None"
839,"High"
840,"None"
841,"None"
842,"High"
843,"None"
844,"None"
845,"None"
846,"None"
847,"None"
848,"High"
849,"None"
850,"High"
851,"None"
852,"None"
853,"None"
854,"None"
855,"None"
856,"None"
857,"None"
858,"High"
859,"High"
860,"High"
861,"None"
862,"None"
863,"None"
864,"None"
865,"None"
866,"High"
867,"None"
868,"None"
869,"None"
870,"None"
871,"None"
872,"None"
873,"None"
874,"None"
875,"High"
876,"None"
877,"None"
878,"None"
879,"None"
880,"None"
881,"None"
882,"None"
883,"None"
884,"None"
885,"None"
886,"None"
887,"None"
888,"None"
889,"None"
890,"None"
891,"High"
892,"None"
893,"None"
894,"None"
895,"None"
896,"None"
897,"None"
898,"High"
899,"None"
900,"None"
901,"None"
902,"None"
903,"None"
904,"High"
905,"None"
906,"None"
907,"None"
908,"None"
909,"None"
910,"None"
911,"None"
912,"None"
913,"None"
914,"High"
915,"High"
916,"None"
917,"None"
918,"None"
919,"None"
920,"High"
921,"None"
922,"None"
923,"High"
924,"None"
925,"None"
926,"None"
927,"High"
928,"High"
929,"None"
930,"None"
931,"None"
932,"None"
933,"High"
934,"High"
935,"None"
936,"High"
937,"None"
938,"None"
939,"None"
940,"High"
941,"None"
942,"High"
943,"None"
944,"None"
945,"None"
946,"None"
947,"None"
948,"None"
949,"None"
950,"None"
951,"None"
952,"None"
953,"None"
954,"High"
955,"High"
956,"None"
957,"None"
958,"None"
959,"None"
960,"None"
961,"None"
962,"None"
963,"High"
964,"None"
965,"None"
966,"High"
967,"None"
968,"None"
969,"None"
970,"None"
971,"High"
972,"None"
973,"None"
974,"None"
975,"None"
976,"None"
977,"High"
978,"None"
979,"None"
980,"High"
981,"None"
982,"High"
983,"None"
984,"None"
985,"None"
986,"None"
987,"None"
988,"None"
989,"None"
990,"None"
991,"High"
992,"None"
993,"None"
994,"None"
995,"None"
996,"None"
997,"None"
998,"None"
999,"None"
1000,"None"
1001,"High"
1002,"High"
1003,"None"
1004,"None"
1005,"None"
1006,"None"
1007,"None"
1008,"None"
1009,"High"
1010,"High"
1011,"None"
1012,"None"
1013,"None"
1014,"High"
1015,"High"
1016,"High"
1017,"None"
1018,"High"
1019,"None"
1020,"None"
1021,"High"
1022,"None"
1023,"None"
1024,"None"
1025,"None"
1026,"None"
1027,"None"
1028,"None"
1029,"None"
1030,"None"
1031,"High"
1032,"None"
1033,"High"
1034,"None"
1035,"High"
1036,"None"
1037,"High"
1038,"None"
1039,"None"
1040,"High"
1041,"None"
1042,"None"
1043,"High"
1044,"None"
1045,"None"
1046,"None"
1047,"High"
1048,"None"
1049,"None"
1050,"None"
1051,"None"
1052,"None"
1053,"None"
1054,"None"
1055,"None"
1056,"None"
1057,"None"
1058,"High"
1059,"None"
1060,"High"
1061,"None"
1062,"None"
1063,"High"
1064,"None"
1065,"None"
1066,"None"
1067,"High"
1068,"None"
1069,"None"
1070,"None"
1071,"None"
1072,"None"
1073,"None"
1074,"None"
1075,"None"
1076,"High"
1077,"None"
1078,"High"
1079,"None"
1080,"High"
1081,"None"
1082,"High"
1083,"High"
1084,"None"
1085,"High"
1086,"High"
1087,"High"
1088,"None"
1089,"None"
1090,"None"
1091,"None"
1092,"None"
1093,"High"
1094,"None"
1095,"None"
1096,"None"
1097,"None"
1098,"High"
1099,"None"
1100,"None"
1101,"High"
1102,"None"
1103,"None"
1104,"None"
1105,"None"
1106,"None"
1107,"High"
1108,"High"
1109,"None"
1110,"None"
1111,"None"
1112,"None"
1113,"None"
1114,"None"
1115,"None"
1116,"None"
1117,"None"
1118,"None"
1119,"None"
1120,"None"
1121,"None"
1122,"None"
1123,"High"
1124,"High"
1125,"None"
1126,"None"
1127,"None"
1128,"None"
1129,"High"
1130,"High"
1131,"High"
1132,"None"
1133,"None"
1134,"None"
1135,"High"
1136,"None"
1137,"High"
1138,"None"
1139,"None"
1140,"None"
1141,"High"
1142,"None"
1143,"None"
1144,"High"
1145,"High"
1146,"None"
1147,"None"
1148,"High"
1149,"None"
1150,"None"
1151,"High"
1152,"None"
1153,"None"
1154,"None"
1155,"High"
1156,"High"
1157,"High"
1158,"High"
1159,"None"
1160,"None"
1161,"None"
1162,"None"
1163,"None"
1164,"High"
1165,"None"
1166,"None"
1167,"None"
1168,"None"
1169,"None"
1170,"High"
1171,"None"
1172,"None"
1173,"High"
1174,"None"
1175,"None"
1176,"None"
1177,"None"
1178,"None"
1179,"None"
1180,"None"
1181,"None"
1182,"None"
1183,"High"
1184,"High"
1185,"High"
1186,"None"
1187,"High"
1188,"None"
1189,"High"
1190,"None"
1191,"None"
1192,"None"
1193,"High"
1194,"None"
1195,"High"
1196,"High"
1197,"High"
1198,"High"
1199,"None"
1200,"High"
1201,"High"
1202,"None"
1203,"High"
1204,"High"
1205,"None"
1206,"None"
1207,"High"
1208,"High"
1209,"None"
1210,"None"
1211,"None"
1212,"High"
1213,"None"
1214,"None"
1215,"None"
1216,"None"
